,leagueId,number_of_teams,startId,endId,seasonId,status_code
0,48539982,12,48357343,48857343,2019,200
0,48540327,4,48357343,48857343,2019,200
0,48540721,14,48357343,48857343,2019,200
0,48540990,10,48357343,48857343,2019,200
0,48541377,8,48357343,48857343,2019,200
0,48541379,12,48357343,48857343,2019,200
0,48541432,10,48357343,48857343,2019,200
0,48542034,10,48357343,48857343,2019,200
0,48542572,5,48357343,48857343,2019,200
0,48542678,8,48357343,48857343,2019,200
0,48542803,8,48357343,48857343,2019,200
0,48542845,12,48357343,48857343,2019,200
0,48543004,4,48357343,48857343,2019,200
0,48543144,12,48357343,48857343,2019,200
0,48543533,10,48357343,48857343,2019,200
0,48543589,4,48357343,48857343,2019,200
0,48543776,5,48357343,48857343,2019,200
0,48543851,4,48357343,48857343,2019,200
0,48544004,13,48357343,48857343,2019,200
0,48544117,8,48357343,48857343,2019,200
0,48544277,4,48357343,48857343,2019,200
0,48544306,11,48357343,48857343,2019,200
0,48544313,6,48357343,48857343,2019,200
0,48544412,12,48357343,48857343,2019,200
0,48544492,6,48357343,48857343,2019,200
0,48544504,4,48357343,48857343,2019,200
0,48545264,12,48357343,48857343,2019,200
0,48545714,8,48357343,48857343,2019,200
0,48546151,8,48357343,48857343,2019,200
0,48546359,10,48357343,48857343,2019,200
0,48546535,14,48357343,48857343,2019,200
0,48546837,10,48357343,48857343,2019,200
0,48547141,4,48357343,48857343,2019,200
0,48547455,10,48357343,48857343,2019,200
0,48547765,10,48357343,48857343,2019,200
0,48547895,12,48357343,48857343,2019,200
0,48548404,8,48357343,48857343,2019,200
0,48548483,8,48357343,48857343,2019,200
0,48548499,6,48357343,48857343,2019,200
0,48548675,13,48357343,48857343,2019,200
0,48548749,2,48357343,48857343,2019,200
0,48548763,4,48357343,48857343,2019,200
0,48549039,14,48357343,48857343,2019,200
0,48549280,10,48357343,48857343,2019,200
0,48549640,4,48357343,48857343,2019,200
0,48549812,10,48357343,48857343,2019,200
0,48549918,10,48357343,48857343,2019,200
0,48550086,11,48357343,48857343,2019,200
0,48550143,6,48357343,48857343,2019,200
0,48550320,10,48357343,48857343,2019,200
0,48550372,6,48357343,48857343,2019,200
0,48550467,12,48357343,48857343,2019,200
0,48550842,14,48357343,48857343,2019,200
0,48550940,8,48357343,48857343,2019,200
0,48551097,6,48357343,48857343,2019,200
0,48551139,6,48357343,48857343,2019,200
0,48551513,10,48357343,48857343,2019,200
0,48551597,8,48357343,48857343,2019,200
0,48551627,7,48357343,48857343,2019,200
0,48552019,10,48357343,48857343,2019,200
0,48552319,8,48357343,48857343,2019,200
0,48552390,10,48357343,48857343,2019,200
0,48552603,10,48357343,48857343,2019,200
0,48552800,4,48357343,48857343,2019,200
0,48553149,8,48357343,48857343,2019,200
0,48553213,10,48357343,48857343,2019,200
0,48553510,4,48357343,48857343,2019,200
0,48553846,8,48357343,48857343,2019,200
0,48554171,10,48357343,48857343,2019,200
0,48554366,10,48357343,48857343,2019,200
0,48554697,12,48357343,48857343,2019,200
0,48554816,6,48357343,48857343,2019,200
0,48554949,8,48357343,48857343,2019,200
0,48555177,10,48357343,48857343,2019,200
0,48555185,10,48357343,48857343,2019,200
0,48555385,8,48357343,48857343,2019,200
0,48555572,8,48357343,48857343,2019,200
0,48555695,4,48357343,48857343,2019,200
0,48555779,8,48357343,48857343,2019,200
0,48556382,10,48357343,48857343,2019,200
0,48556498,12,48357343,48857343,2019,200
0,48556828,10,48357343,48857343,2019,200
0,48557473,12,48357343,48857343,2019,200
0,48557564,6,48357343,48857343,2019,200
0,48557653,9,48357343,48857343,2019,200
0,48557668,10,48357343,48857343,2019,200
0,48557899,10,48357343,48857343,2019,200
0,48557918,6,48357343,48857343,2019,200
0,48557928,10,48357343,48857343,2019,200
0,48557986,10,48357343,48857343,2019,200
0,48558129,14,48357343,48857343,2019,200
0,48558442,10,48357343,48857343,2019,200
0,48558445,12,48357343,48857343,2019,200
0,48558768,3,48357343,48857343,2019,200
0,48558782,12,48357343,48857343,2019,200
0,48558882,12,48357343,48857343,2019,200
0,48559038,8,48357343,48857343,2019,200
0,48559153,4,48357343,48857343,2019,200
0,48559408,13,48357343,48857343,2019,200
0,48559597,5,48357343,48857343,2019,200
0,48559822,8,48357343,48857343,2019,200
0,48559897,10,48357343,48857343,2019,200
0,48559944,15,48357343,48857343,2019,200
0,48559999,8,48357343,48857343,2019,200
0,48560229,6,48357343,48857343,2019,200
0,48560299,8,48357343,48857343,2019,200
0,48560659,8,48357343,48857343,2019,200
0,48560836,10,48357343,48857343,2019,200
0,48560988,11,48357343,48857343,2019,200
0,48561106,8,48357343,48857343,2019,200
0,48561226,6,48357343,48857343,2019,200
0,48561258,12,48357343,48857343,2019,200
0,48561357,4,48357343,48857343,2019,200
0,48561441,6,48357343,48857343,2019,200
0,48561551,10,48357343,48857343,2019,200
0,48561637,10,48357343,48857343,2019,200
0,48561781,10,48357343,48857343,2019,200
0,48561996,6,48357343,48857343,2019,200
0,48562401,6,48357343,48857343,2019,200
0,48562963,8,48357343,48857343,2019,200
0,48563192,9,48357343,48857343,2019,200
0,48563316,8,48357343,48857343,2019,200
0,48563693,4,48357343,48857343,2019,200
0,48563703,7,48357343,48857343,2019,200
0,48563821,10,48357343,48857343,2019,200
0,48564145,6,48357343,48857343,2019,200
0,48564204,11,48357343,48857343,2019,200
0,48564542,8,48357343,48857343,2019,200
0,48564552,8,48357343,48857343,2019,200
0,48564728,12,48357343,48857343,2019,200
0,48564824,10,48357343,48857343,2019,200
0,48564910,10,48357343,48857343,2019,200
0,48565000,4,48357343,48857343,2019,200
0,48565074,8,48357343,48857343,2019,200
0,48565153,10,48357343,48857343,2019,200
0,48565211,14,48357343,48857343,2019,200
0,48565552,10,48357343,48857343,2019,200
0,48565761,10,48357343,48857343,2019,200
0,48565812,8,48357343,48857343,2019,200
0,48565869,12,48357343,48857343,2019,200
0,48565889,8,48357343,48857343,2019,200
0,48565917,10,48357343,48857343,2019,200
0,48566079,10,48357343,48857343,2019,200
0,48566320,6,48357343,48857343,2019,200
0,48566642,10,48357343,48857343,2019,200
0,48566669,13,48357343,48857343,2019,200
0,48566791,4,48357343,48857343,2019,200
0,48566974,10,48357343,48857343,2019,200
0,48566981,8,48357343,48857343,2019,200
0,48567006,4,48357343,48857343,2019,200
0,48567011,10,48357343,48857343,2019,200
0,48567151,6,48357343,48857343,2019,200
0,48567387,12,48357343,48857343,2019,200
0,48567477,12,48357343,48857343,2019,200
0,48567736,12,48357343,48857343,2019,200
0,48567823,12,48357343,48857343,2019,200
0,48567950,6,48357343,48857343,2019,200
0,48568219,10,48357343,48857343,2019,200
0,48568393,10,48357343,48857343,2019,200
0,48568427,12,48357343,48857343,2019,200
0,48568543,6,48357343,48857343,2019,200
0,48568597,14,48357343,48857343,2019,200
0,48568680,10,48357343,48857343,2019,200
0,48568697,10,48357343,48857343,2019,200
0,48569280,12,48357343,48857343,2019,200
0,48569433,8,48357343,48857343,2019,200
0,48570015,8,48357343,48857343,2019,200
0,48570040,8,48357343,48857343,2019,200
0,48570129,10,48357343,48857343,2019,200
0,48570155,8,48357343,48857343,2019,200
0,48570548,12,48357343,48857343,2019,200
0,48570666,10,48357343,48857343,2019,200
0,48571527,15,48357343,48857343,2019,200
0,48571995,10,48357343,48857343,2019,200
0,48572139,10,48357343,48857343,2019,200
0,48572268,12,48357343,48857343,2019,200
0,48572327,4,48357343,48857343,2019,200
0,48572547,6,48357343,48857343,2019,200
0,48572553,8,48357343,48857343,2019,200
0,48572600,4,48357343,48857343,2019,200
0,48572985,12,48357343,48857343,2019,200
0,48573241,4,48357343,48857343,2019,200
0,48573255,10,48357343,48857343,2019,200
0,48573646,8,48357343,48857343,2019,200
0,48573713,16,48357343,48857343,2019,200
0,48573888,4,48357343,48857343,2019,200
0,48573977,8,48357343,48857343,2019,200
0,48574148,8,48357343,48857343,2019,200
0,48574310,10,48357343,48857343,2019,200
0,48574465,10,48357343,48857343,2019,200
0,48574838,8,48357343,48857343,2019,200
0,48574854,6,48357343,48857343,2019,200
0,48575123,6,48357343,48857343,2019,200
0,48575281,13,48357343,48857343,2019,200
0,48575332,10,48357343,48857343,2019,200
0,48575753,10,48357343,48857343,2019,200
0,48575809,12,48357343,48857343,2019,200
0,48575876,8,48357343,48857343,2019,200
0,48576010,4,48357343,48857343,2019,200
0,48576034,6,48357343,48857343,2019,200
0,48576316,4,48357343,48857343,2019,200
0,48576402,4,48357343,48857343,2019,200
0,48576451,8,48357343,48857343,2019,200
0,48576606,9,48357343,48857343,2019,200
0,48577270,12,48357343,48857343,2019,200
0,48577316,10,48357343,48857343,2019,200
0,48577382,13,48357343,48857343,2019,200
0,48577652,10,48357343,48857343,2019,200
0,48577750,9,48357343,48857343,2019,200
0,48577963,10,48357343,48857343,2019,200
0,48578166,3,48357343,48857343,2019,200
0,48578270,10,48357343,48857343,2019,200
0,48578328,10,48357343,48857343,2019,200
0,48578441,12,48357343,48857343,2019,200
0,48578680,10,48357343,48857343,2019,200
0,48578776,10,48357343,48857343,2019,200
0,48578847,12,48357343,48857343,2019,200
0,48578878,12,48357343,48857343,2019,200
0,48578975,4,48357343,48857343,2019,200
0,48579081,8,48357343,48857343,2019,200
0,48579163,10,48357343,48857343,2019,200
0,48579341,12,48357343,48857343,2019,200
0,48579765,10,48357343,48857343,2019,200
0,48579956,4,48357343,48857343,2019,200
0,48580360,8,48357343,48857343,2019,200
0,48580391,8,48357343,48857343,2019,200
0,48580713,6,48357343,48857343,2019,200
0,48580941,8,48357343,48857343,2019,200
0,48581132,8,48357343,48857343,2019,200
0,48581337,5,48357343,48857343,2019,200
0,48581495,10,48357343,48857343,2019,200
0,48581510,4,48357343,48857343,2019,200
0,48581519,6,48357343,48857343,2019,200
0,48581876,10,48357343,48857343,2019,200
0,48581983,10,48357343,48857343,2019,200
0,48582501,14,48357343,48857343,2019,200
0,48582793,2,48357343,48857343,2019,200
0,48582979,12,48357343,48857343,2019,200
0,48583195,12,48357343,48857343,2019,200
0,48583363,6,48357343,48857343,2019,200
0,48583367,10,48357343,48857343,2019,200
0,48583465,10,48357343,48857343,2019,200
0,48583529,8,48357343,48857343,2019,200
0,48583790,10,48357343,48857343,2019,200
0,48584331,6,48357343,48857343,2019,200
0,48584371,4,48357343,48857343,2019,200
0,48584429,6,48357343,48857343,2019,200
0,48584937,12,48357343,48857343,2019,200
0,48585094,10,48357343,48857343,2019,200
0,48585691,8,48357343,48857343,2019,200
0,48585746,12,48357343,48857343,2019,200
0,48585808,12,48357343,48857343,2019,200
0,48585934,8,48357343,48857343,2019,200
0,48586262,10,48357343,48857343,2019,200
0,48586357,9,48357343,48857343,2019,200
0,48586423,8,48357343,48857343,2019,200
0,48586722,10,48357343,48857343,2019,200
0,48586746,10,48357343,48857343,2019,200
0,48586951,8,48357343,48857343,2019,200
0,48586964,4,48357343,48857343,2019,200
0,48587120,11,48357343,48857343,2019,200
0,48587128,10,48357343,48857343,2019,200
0,48587161,10,48357343,48857343,2019,200
0,48587200,10,48357343,48857343,2019,200
0,48587225,6,48357343,48857343,2019,200
0,48587330,10,48357343,48857343,2019,200
0,48587331,10,48357343,48857343,2019,200
0,48587497,10,48357343,48857343,2019,200
0,48587520,3,48357343,48857343,2019,200
0,48587715,12,48357343,48857343,2019,200
0,48587727,12,48357343,48857343,2019,200
0,48588144,6,48357343,48857343,2019,200
0,48588235,2,48357343,48857343,2019,200
0,48588334,10,48357343,48857343,2019,200
0,48588429,8,48357343,48857343,2019,200
0,48588542,8,48357343,48857343,2019,200
0,48588555,12,48357343,48857343,2019,200
0,48588598,6,48357343,48857343,2019,200
0,48588733,10,48357343,48857343,2019,200
0,48588850,10,48357343,48857343,2019,200
0,48589327,2,48357343,48857343,2019,200
0,48590015,6,48357343,48857343,2019,200
0,48590026,6,48357343,48857343,2019,200
0,48590195,12,48357343,48857343,2019,200
0,48590316,10,48357343,48857343,2019,200
0,48590325,5,48357343,48857343,2019,200
0,48590368,8,48357343,48857343,2019,200
0,48590437,9,48357343,48857343,2019,200
0,48590704,3,48357343,48857343,2019,200
0,48590792,13,48357343,48857343,2019,200
0,48591278,8,48357343,48857343,2019,200
0,48591335,8,48357343,48857343,2019,200
0,48591375,10,48357343,48857343,2019,200
0,48591697,8,48357343,48857343,2019,200
0,48591886,10,48357343,48857343,2019,200
0,48591935,6,48357343,48857343,2019,200
0,48591960,11,48357343,48857343,2019,200
0,48592164,12,48357343,48857343,2019,200
0,48592250,12,48357343,48857343,2019,200
0,48592294,10,48357343,48857343,2019,200
0,48592474,8,48357343,48857343,2019,200
0,48592699,8,48357343,48857343,2019,200
0,48592844,10,48357343,48857343,2019,200
0,48593517,4,48357343,48857343,2019,200
0,48593607,8,48357343,48857343,2019,200
0,48593768,12,48357343,48857343,2019,200
0,48593964,11,48357343,48857343,2019,200
0,48594218,10,48357343,48857343,2019,200
0,48594834,8,48357343,48857343,2019,200
0,48594966,10,48357343,48857343,2019,200
0,48595054,6,48357343,48857343,2019,200
0,48595392,9,48357343,48857343,2019,200
0,48595446,8,48357343,48857343,2019,200
0,48595590,6,48357343,48857343,2019,200
0,48595749,10,48357343,48857343,2019,200
0,48596971,13,48357343,48857343,2019,200
0,48597780,10,48357343,48857343,2019,200
0,48598310,4,48357343,48857343,2019,200
0,48598576,8,48357343,48857343,2019,200
0,48598736,6,48357343,48857343,2019,200
0,48598738,8,48357343,48857343,2019,200
0,48598970,10,48357343,48857343,2019,200
0,48599095,6,48357343,48857343,2019,200
0,48599199,8,48357343,48857343,2019,200
0,48599302,10,48357343,48857343,2019,200
0,48599337,10,48357343,48857343,2019,200
0,48599655,12,48357343,48857343,2019,200
0,48599680,8,48357343,48857343,2019,200
0,48599807,10,48357343,48857343,2019,200
0,48599853,8,48357343,48857343,2019,200
0,48599965,13,48357343,48857343,2019,200
0,48600040,9,48357343,48857343,2019,200
0,48600192,10,48357343,48857343,2019,200
0,48600425,15,48357343,48857343,2019,200
0,48600493,10,48357343,48857343,2019,200
0,48600540,10,48357343,48857343,2019,200
0,48600565,8,48357343,48857343,2019,200
0,48601097,8,48357343,48857343,2019,200
0,48601201,8,48357343,48857343,2019,200
0,48601469,10,48357343,48857343,2019,200
0,48601476,10,48357343,48857343,2019,200
0,48601651,8,48357343,48857343,2019,200
0,48602202,10,48357343,48857343,2019,200
0,48602210,10,48357343,48857343,2019,200
0,48602219,6,48357343,48857343,2019,200
0,48602236,10,48357343,48857343,2019,200
0,48602315,4,48357343,48857343,2019,200
0,48602418,12,48357343,48857343,2019,200
0,48602573,6,48357343,48857343,2019,200
0,48602591,10,48357343,48857343,2019,200
0,48602750,4,48357343,48857343,2019,200
0,48603043,4,48357343,48857343,2019,200
0,48603309,12,48357343,48857343,2019,200
0,48603570,10,48357343,48857343,2019,200
0,48603609,12,48357343,48857343,2019,200
0,48604084,3,48357343,48857343,2019,200
0,48604134,8,48357343,48857343,2019,200
0,48604290,8,48357343,48857343,2019,200
0,48604367,10,48357343,48857343,2019,200
0,48604705,10,48357343,48857343,2019,200
0,48605532,8,48357343,48857343,2019,200
0,48605671,8,48357343,48857343,2019,200
0,48605711,10,48357343,48857343,2019,200
0,48605712,14,48357343,48857343,2019,200
0,48605768,4,48357343,48857343,2019,200
0,48605831,8,48357343,48857343,2019,200
0,48606155,8,48357343,48857343,2019,200
0,48606293,10,48357343,48857343,2019,200
0,48606428,10,48357343,48857343,2019,200
0,48606452,10,48357343,48857343,2019,200
0,48606509,12,48357343,48857343,2019,200
0,48606516,8,48357343,48857343,2019,200
0,48606520,8,48357343,48857343,2019,200
0,48607681,10,48357343,48857343,2019,200
0,48607795,4,48357343,48857343,2019,200
0,48607984,8,48357343,48857343,2019,200
0,48608290,12,48357343,48857343,2019,200
0,48608434,10,48357343,48857343,2019,200
0,48608437,6,48357343,48857343,2019,200
0,48608858,7,48357343,48857343,2019,200
0,48608890,10,48357343,48857343,2019,200
0,48608979,10,48357343,48857343,2019,200
0,48608980,12,48357343,48857343,2019,200
0,48609096,6,48357343,48857343,2019,200
0,48609115,12,48357343,48857343,2019,200
0,48609193,10,48357343,48857343,2019,200
0,48609208,8,48357343,48857343,2019,200
0,48609630,10,48357343,48857343,2019,200
0,48609734,10,48357343,48857343,2019,200
0,48609882,10,48357343,48857343,2019,200
0,48609996,9,48357343,48857343,2019,200
0,48610082,8,48357343,48857343,2019,200
0,48610125,11,48357343,48857343,2019,200
0,48610175,8,48357343,48857343,2019,200
0,48610252,10,48357343,48857343,2019,200
0,48610283,7,48357343,48857343,2019,200
0,48610303,4,48357343,48857343,2019,200
0,48610308,12,48357343,48857343,2019,200
0,48610466,10,48357343,48857343,2019,200
0,48610725,12,48357343,48857343,2019,200
0,48610823,4,48357343,48857343,2019,200
0,48610983,9,48357343,48857343,2019,200
0,48611133,12,48357343,48857343,2019,200
0,48611720,8,48357343,48857343,2019,200
0,48611929,10,48357343,48857343,2019,200
0,48611940,6,48357343,48857343,2019,200
0,48612113,16,48357343,48857343,2019,200
0,48612156,10,48357343,48857343,2019,200
0,48612469,8,48357343,48857343,2019,200
0,48612749,4,48357343,48857343,2019,200
0,48612875,10,48357343,48857343,2019,200
0,48613004,10,48357343,48857343,2019,200
0,48613121,7,48357343,48857343,2019,200
0,48613543,4,48357343,48857343,2019,200
0,48613900,4,48357343,48857343,2019,200
0,48614554,6,48357343,48857343,2019,200
0,48615113,9,48357343,48857343,2019,200
0,48615168,10,48357343,48857343,2019,200
0,48615413,10,48357343,48857343,2019,200
0,48615467,10,48357343,48857343,2019,200
0,48615609,3,48357343,48857343,2019,200
0,48615748,10,48357343,48857343,2019,200
0,48615839,12,48357343,48857343,2019,200
0,48616368,4,48357343,48857343,2019,200
0,48616428,6,48357343,48857343,2019,200
0,48616439,8,48357343,48857343,2019,200
0,48616445,10,48357343,48857343,2019,200
0,48616541,10,48357343,48857343,2019,200
0,48616877,10,48357343,48857343,2019,200
0,48617025,7,48357343,48857343,2019,200
0,48617079,10,48357343,48857343,2019,200
0,48617179,8,48357343,48857343,2019,200
0,48617247,6,48357343,48857343,2019,200
0,48617433,6,48357343,48857343,2019,200
0,48617550,8,48357343,48857343,2019,200
0,48617554,10,48357343,48857343,2019,200
0,48618082,10,48357343,48857343,2019,200
0,48618470,8,48357343,48857343,2019,200
0,48618495,12,48357343,48857343,2019,200
0,48618738,6,48357343,48857343,2019,200
0,48618769,2,48357343,48857343,2019,200
0,48618926,10,48357343,48857343,2019,200
0,48619008,10,48357343,48857343,2019,200
0,48619076,8,48357343,48857343,2019,200
0,48619147,10,48357343,48857343,2019,200
0,48619239,10,48357343,48857343,2019,200
0,48619304,8,48357343,48857343,2019,200
0,48619399,8,48357343,48857343,2019,200
0,48619486,9,48357343,48857343,2019,200
0,48619588,12,48357343,48857343,2019,200
0,48619822,8,48357343,48857343,2019,200
0,48620000,13,48357343,48857343,2019,200
0,48620178,13,48357343,48857343,2019,200
0,48620553,8,48357343,48857343,2019,200
0,48620720,12,48357343,48857343,2019,200
0,48620933,4,48357343,48857343,2019,200
0,48620977,4,48357343,48857343,2019,200
0,48621224,6,48357343,48857343,2019,200
0,48621339,10,48357343,48857343,2019,200
0,48621377,10,48357343,48857343,2019,200
0,48621555,10,48357343,48857343,2019,200
0,48621671,10,48357343,48857343,2019,200
0,48621866,10,48357343,48857343,2019,200
0,48622176,8,48357343,48857343,2019,200
0,48622192,8,48357343,48857343,2019,200
0,48622291,8,48357343,48857343,2019,200
0,48622321,4,48357343,48857343,2019,200
0,48622353,8,48357343,48857343,2019,200
0,48622444,10,48357343,48857343,2019,200
0,48622924,10,48357343,48857343,2019,200
0,48622958,11,48357343,48857343,2019,200
0,48623212,10,48357343,48857343,2019,200
0,48623418,12,48357343,48857343,2019,200
0,48623606,10,48357343,48857343,2019,200
0,48623800,8,48357343,48857343,2019,200
0,48624237,8,48357343,48857343,2019,200
0,48624320,10,48357343,48857343,2019,200
0,48624555,12,48357343,48857343,2019,200
0,48624892,12,48357343,48857343,2019,200
0,48624957,12,48357343,48857343,2019,200
0,48624982,4,48357343,48857343,2019,200
0,48625077,10,48357343,48857343,2019,200
0,48625425,6,48357343,48857343,2019,200
0,48625648,6,48357343,48857343,2019,200
0,48625731,9,48357343,48857343,2019,200
0,48625740,13,48357343,48857343,2019,200
0,48625803,6,48357343,48857343,2019,200
0,48625887,10,48357343,48857343,2019,200
0,48625896,8,48357343,48857343,2019,200
0,48625906,10,48357343,48857343,2019,200
0,48625977,10,48357343,48857343,2019,200
0,48626893,10,48357343,48857343,2019,200
0,48627962,8,48357343,48857343,2019,200
0,48628041,8,48357343,48857343,2019,200
0,48628413,12,48357343,48857343,2019,200
0,48628695,10,48357343,48857343,2019,200
0,48628968,8,48357343,48857343,2019,200
0,48629211,10,48357343,48857343,2019,200
0,48629223,10,48357343,48857343,2019,200
0,48629600,12,48357343,48857343,2019,200
0,48629661,10,48357343,48857343,2019,200
0,48629789,6,48357343,48857343,2019,200
0,48629808,6,48357343,48857343,2019,200
0,48629974,4,48357343,48857343,2019,200
0,48630039,10,48357343,48857343,2019,200
0,48630093,12,48357343,48857343,2019,200
0,48630299,10,48357343,48857343,2019,200
0,48630476,12,48357343,48857343,2019,200
0,48630586,6,48357343,48857343,2019,200
0,48631084,8,48357343,48857343,2019,200
0,48631179,12,48357343,48857343,2019,200
0,48631386,6,48357343,48857343,2019,200
0,48631397,4,48357343,48857343,2019,200
0,48631437,10,48357343,48857343,2019,200
0,48631606,8,48357343,48857343,2019,200
0,48631830,10,48357343,48857343,2019,200
0,48632100,6,48357343,48857343,2019,200
0,48632265,10,48357343,48857343,2019,200
0,48632354,6,48357343,48857343,2019,200
0,48632492,3,48357343,48857343,2019,200
0,48632792,10,48357343,48857343,2019,200
0,48632937,10,48357343,48857343,2019,200
0,48633075,10,48357343,48857343,2019,200
0,48633227,10,48357343,48857343,2019,200
0,48633409,10,48357343,48857343,2019,200
0,48633517,4,48357343,48857343,2019,200
0,48633580,8,48357343,48857343,2019,200
0,48633598,8,48357343,48857343,2019,200
0,48633823,10,48357343,48857343,2019,200
0,48634086,12,48357343,48857343,2019,200
0,48634133,8,48357343,48857343,2019,200
0,48634375,10,48357343,48857343,2019,200
0,48634575,6,48357343,48857343,2019,200
0,48634722,10,48357343,48857343,2019,200
0,48634976,10,48357343,48857343,2019,200
0,48635052,8,48357343,48857343,2019,200
0,48635276,10,48357343,48857343,2019,200
0,48635370,15,48357343,48857343,2019,200
0,48635516,6,48357343,48857343,2019,200
0,48635645,4,48357343,48857343,2019,200
0,48635666,12,48357343,48857343,2019,200
0,48635887,10,48357343,48857343,2019,200
0,48636327,7,48357343,48857343,2019,200
0,48636619,8,48357343,48857343,2019,200
0,48636720,4,48357343,48857343,2019,200
0,48636943,10,48357343,48857343,2019,200
0,48637119,12,48357343,48857343,2019,200
0,48637531,8,48357343,48857343,2019,200
0,48637694,4,48357343,48857343,2019,200
0,48638059,7,48357343,48857343,2019,200
0,48638246,8,48357343,48857343,2019,200
0,48638461,10,48357343,48857343,2019,200
0,48638557,10,48357343,48857343,2019,200
0,48638658,12,48357343,48857343,2019,200
0,48639071,12,48357343,48857343,2019,200
0,48639080,10,48357343,48857343,2019,200
0,48639542,12,48357343,48857343,2019,200
0,48639945,10,48357343,48857343,2019,200
0,48640057,10,48357343,48857343,2019,200
0,48640179,9,48357343,48857343,2019,200
0,48640230,11,48357343,48857343,2019,200
0,48640439,5,48357343,48857343,2019,200
0,48640735,10,48357343,48857343,2019,200
0,48641049,10,48357343,48857343,2019,200
0,48641165,8,48357343,48857343,2019,200
0,48641211,7,48357343,48857343,2019,200
0,48641770,8,48357343,48857343,2019,200
0,48641804,8,48357343,48857343,2019,200
0,48641940,12,48357343,48857343,2019,200
0,48642266,10,48357343,48857343,2019,200
0,48642419,12,48357343,48857343,2019,200
0,48642741,12,48357343,48857343,2019,200
0,48642917,13,48357343,48857343,2019,200
0,48643059,8,48357343,48857343,2019,200
0,48643115,8,48357343,48857343,2019,200
0,48643508,6,48357343,48857343,2019,200
0,48643582,8,48357343,48857343,2019,200
0,48643675,10,48357343,48857343,2019,200
0,48643987,4,48357343,48857343,2019,200
0,48644036,8,48357343,48857343,2019,200
0,48644247,14,48357343,48857343,2019,200
0,48644311,12,48357343,48857343,2019,200
0,48644413,10,48357343,48857343,2019,200
0,48644462,8,48357343,48857343,2019,200
0,48644514,10,48357343,48857343,2019,200
0,48644600,10,48357343,48857343,2019,200
0,48644626,12,48357343,48857343,2019,200
0,48644665,4,48357343,48857343,2019,200
0,48644849,8,48357343,48857343,2019,200
0,48645058,4,48357343,48857343,2019,200
0,48645078,4,48357343,48857343,2019,200
0,48645243,12,48357343,48857343,2019,200
0,48645787,6,48357343,48857343,2019,200
0,48645802,12,48357343,48857343,2019,200
0,48645982,8,48357343,48857343,2019,200
0,48646270,12,48357343,48857343,2019,200
0,48646292,2,48357343,48857343,2019,200
0,48647078,13,48357343,48857343,2019,200
0,48647176,10,48357343,48857343,2019,200
0,48647225,12,48357343,48857343,2019,200
0,48647381,10,48357343,48857343,2019,200
0,48647489,12,48357343,48857343,2019,200
0,48647676,4,48357343,48857343,2019,200
0,48647783,10,48357343,48857343,2019,200
0,48648245,10,48357343,48857343,2019,200
0,48648631,10,48357343,48857343,2019,200
0,48648716,10,48357343,48857343,2019,200
0,48648820,10,48357343,48857343,2019,200
0,48648900,13,48357343,48857343,2019,200
0,48648921,8,48357343,48857343,2019,200
0,48649305,6,48357343,48857343,2019,200
0,48649345,10,48357343,48857343,2019,200
0,48649427,12,48357343,48857343,2019,200
0,48649593,4,48357343,48857343,2019,200
0,48649726,10,48357343,48857343,2019,200
0,48649735,4,48357343,48857343,2019,200
0,48649868,12,48357343,48857343,2019,200
0,48650059,8,48357343,48857343,2019,200
0,48650436,10,48357343,48857343,2019,200
0,48651152,4,48357343,48857343,2019,200
0,48651384,12,48357343,48857343,2019,200
0,48651957,4,48357343,48857343,2019,200
0,48651982,4,48357343,48857343,2019,200
0,48652153,10,48357343,48857343,2019,200
0,48652427,10,48357343,48857343,2019,200
0,48652769,16,48357343,48857343,2019,200
0,48652831,8,48357343,48857343,2019,200
0,48653114,8,48357343,48857343,2019,200
0,48653239,12,48357343,48857343,2019,200
0,48653563,20,48357343,48857343,2019,200
0,48653897,8,48357343,48857343,2019,200
0,48654074,10,48357343,48857343,2019,200
0,48655144,8,48357343,48857343,2019,200
0,48655533,6,48357343,48857343,2019,200
0,48655837,10,48357343,48857343,2019,200
0,48656058,6,48357343,48857343,2019,200
0,48656274,4,48357343,48857343,2019,200
0,48656668,10,48357343,48857343,2019,200
0,48656790,10,48357343,48857343,2019,200
0,48657247,4,48357343,48857343,2019,200
0,48657457,2,48357343,48857343,2019,200
0,48657479,8,48357343,48857343,2019,200
0,48657580,12,48357343,48857343,2019,200
0,48657954,10,48357343,48857343,2019,200
0,48658018,12,48357343,48857343,2019,200
0,48658764,12,48357343,48857343,2019,200
0,48659187,10,48357343,48857343,2019,200
0,48659393,12,48357343,48857343,2019,200
0,48659553,8,48357343,48857343,2019,200
0,48659622,10,48357343,48857343,2019,200
0,48659708,6,48357343,48857343,2019,200
0,48660088,12,48357343,48857343,2019,200
0,48660204,12,48357343,48857343,2019,200
0,48660221,12,48357343,48857343,2019,200
0,48660359,4,48357343,48857343,2019,200
0,48660501,4,48357343,48857343,2019,200
0,48660716,8,48357343,48857343,2019,200
0,48660793,8,48357343,48857343,2019,200
0,48661003,12,48357343,48857343,2019,200
0,48661229,4,48357343,48857343,2019,200
0,48661263,12,48357343,48857343,2019,200
0,48661365,4,48357343,48857343,2019,200
0,48661477,10,48357343,48857343,2019,200
0,48661583,8,48357343,48857343,2019,200
0,48661728,8,48357343,48857343,2019,200
